Label,Feature,Reference,Start,Stop,K,dK,Peak,Back,PtoB
Pyrite_1_A1_15kV10nA130kHz_8kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.019104994279743152,0.0001712890852697328,41688.0,29571.499026551675,55.713184846825726
Pyrite_1_B1_15kV10nA130kHz_133kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3894732404557968,0.0011704675832063629,1.45522e6,574007.8088812808,100.1915556580079
Pyrite_1_C1_15kV10nA130kHz_86kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.36581039605055116,0.000607363113194146,427385.0,195385.87165984703,86.44629498626169
Pyrite_1_D1_15kV10nA130kHz_116kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.0892484459005278,0.0010273331675992906,1.111135e6,420327.15877104923,104.47193562818038
Pyrite_1_E1_15kV10nA130kHz_95kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.5407802915130313,0.0007316174918030752,618199.0,275232.9235596252,88.76631283177244
Pyrite_1_F1_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.06783730752093,0.0010249225773487998,1.102931e6,425702.2300453128,102.39121205320764
Pyrite_1_G1_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3304450524821658,0.001126334295815469,1.321046e6,477269.83668484446,109.38914254372334
Pyrite_1_H1_15kV10nA130kHz_39kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.09214035796311358,0.00030993014658327355,126874.0,68438.03709904948,73.26479740447787
Pyrite_1_I1_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3224457145863742,0.001124722643861872,1.317524e6,478821.0643436494,108.74406237985005
Pyrite_1_J1_15kV10nA130kHz_28kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.07038996125546677,0.0002680250413958191,101345.0,56703.2680222441,70.63411417422729
Pyrite_1_K1_15kV10nA130kHz_2kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.019369181063443142,0.0001468015457396834,25788.0,13504.073037931905,75.46979129195222
Pyrite_1_L1_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.0732188466085655,0.0010287033741963078,1.107625e6,426983.22595647525,102.5184900702331
Pyrite_1_M1_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3339389657596896,0.001128806824766745,1.327083e6,481090.97610889305,109.01622535168464
Pyrite_1_A2_15kV10nA130kHz_8kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.02121766325212046,0.00017550654237077202,42658.0,29927.21997249113,56.33189741391372
Pyrite_1_B2_15kV10nA130kHz_133kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.4402600378854553,0.0011939068853146337,1.475442e6,611273.6178903967,95.39085802551544
Pyrite_1_C2_15kV10nA130kHz_86kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.3813023088201865,0.000614790072339366,427520.0,198735.34261856473,85.01618139954186
Pyrite_1_D2_15kV10nA130kHz_116kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.1025829497834,0.0010377316684027935,1.114739e6,453179.768477579,97.21268712836772
Pyrite_1_E2_15kV10nA130kHz_95kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.5424905355439674,0.0007338932705838947,624403.0,298904.02337138745,82.55692069908473
Pyrite_1_F2_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.0869467551885976,0.001035967586726961,1.104089e6,451911.61941415025,96.55412683465237
Pyrite_1_G2_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3372858984335125,0.001134601827722285,1.316035e6,513651.9852188985,101.25552602788117
Pyrite_1_H2_15kV10nA130kHz_33kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.07146873562187525,0.0002720283600140304,108739.0,65857.14532849882,65.25333289928311
Pyrite_1_I2_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3397028016276524,0.001135004934583635,1.317564e6,513730.82256211725,101.35761027964398
Pyrite_1_J2_15kV10nA130kHz_28kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.08090250319448597,0.0002870016626640679,117371.0,68828.80383045234,67.39238843724821
Pyrite_1_K2_15kV10nA130kHz_2kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.021467795685265318,0.0001547952909102208,28286.0,15405.267174746105,72.56422611680046
Pyrite_1_L2_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.07897402591569,0.0010370220678260328,1.107868e6,460474.32539469085,95.08299731255508
Pyrite_1_M2_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3462043221018154,0.0011388447436618996,1.327083e6,519348.8544857837,100.9855356628781
Pyrite_1_A3_15kV10nA130kHz_8kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.020845162622462464,0.00017505752509605163,43597.0,29751.258136631088,57.912396241475456
Pyrite_1_B3_15kV10nA130kHz_133kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3871202876892206,0.0011646298652469769,1.459311e6,537950.8818925064,107.20758127273996
Pyrite_1_C3_15kV10nA130kHz_86kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.37643654240653585,0.0006062567893328219,422754.0,172715.39826528932,96.73350692680935
Pyrite_1_D3_15kV10nA130kHz_116kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.0792510606624444,0.0010212924805017799,1.113957e6,397091.35140069516,110.86597079911607
Pyrite_1_E3_15kV10nA130kHz_95kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.5439381020664706,0.0007324019854106204,629773.0,268475.6572886424,92.70419535451828
Pyrite_1_F3_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.063857855973471,0.001018476513174093,1.103436e6,396794.904394518,109.90092004243611
Pyrite_1_G3_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3133454686072272,0.0011158443290983462,1.316716e6,444358.9688100654,117.10580620055055
Pyrite_1_H3_15kV10nA130kHz_31kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.06500763345163402,0.0002586562035428484,94874.0,51694.29787433582,72.5311955283071
Pyrite_1_I3_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3155703212681458,0.0011157494473376097,1.316644e6,442809.1658187688,117.50924289681112
Pyrite_1_J3_15kV10nA130kHz_28kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.06372735481607388,0.0002552003955397118,91334.0,49004.69108488806,73.65718004322046
Pyrite_1_K3_15kV10nA130kHz_2kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,0.015713999278520355,0.00013304589353263995,21256.0,10818.471562725752,77.64900574886276
Pyrite_1_L3_15kV10nA130kHz_114kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.0711837804624298,0.0010215539165807689,1.106237e6,394729.8414349471,110.75631188886443
Pyrite_1_M3_15kV10nA130kHz_129kHz_100s,Fe L3-M5 + 9 others,FeS,198,277,1.3233542543078796,0.0011199064884031373,1.327083e6,448077.8820816766,117.0482283626508
Pyrite_1_A1_15kV10nA130kHz_8kHz_100s,S K-L3 + 3 others,FeS,525,617,0.01810899760482235,4.822889629314594e-5,84009.0,14352.794786770974,269.3830968975936
Pyrite_1_B1_15kV10nA130kHz_133kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5524864277912735,0.0004123315022913246,6.305326e6,333691.59124705195,869.6475630190392
Pyrite_1_C1_15kV10nA130kHz_86kHz_100s,S K-L3 + 3 others,FeS,525,617,1.0870282722667313,0.00034270822130526854,4.36936e6,188108.99660764262,1069.028450389756
Pyrite_1_D1_15kV10nA130kHz_116kHz_100s,S K-L3 + 3 others,FeS,525,617,1.383685275626094,0.0003885772831368201,5.603494e6,281152.71900781523,917.2709192435993
Pyrite_1_E1_15kV10nA130kHz_95kHz_100s,S K-L3 + 3 others,FeS,525,617,1.1817721595645443,0.0003582217203516702,4.767547e6,221863.91702317726,988.9840981142785
Pyrite_1_F1_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3604092403695038,0.0003851125245536622,5.503243e6,270432.91911972035,936.5697693237029
Pyrite_1_G1_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5288280047709457,0.0004086973019256803,6.195328e6,314695.64475036226,906.0550252019458
Pyrite_1_H1_15kV10nA130kHz_39kHz_100s,S K-L3 + 3 others,FeS,525,617,0.41435334951764324,0.00021097477213978714,1.662252e6,68443.07834528177,1117.7594014744059
Pyrite_1_I1_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.529710835875593,0.0004088653898018512,6.200326e6,316297.8375424808,902.1926887806123
Pyrite_1_J1_15kV10nA130kHz_28kHz_100s,S K-L3 + 3 others,FeS,525,617,0.3100210218722178,0.00018214037425266522,1.239369e6,46874.06509562093,1216.8835266213093
Pyrite_1_K1_15kV10nA130kHz_2kHz_100s,S K-L3 + 3 others,FeS,525,617,0.018464682169080288,4.514353421349128e-5,75287.0,4263.365415880122,812.7340135850626
Pyrite_1_L1_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3590296309002936,0.0003848795160513856,5.498294e6,270790.5828235056,934.4916024213021
Pyrite_1_M1_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5359986648596045,0.00040970937996495356,6.225265e6,317050.722131026,903.6704860342686
Pyrite_1_A2_15kV10nA130kHz_8kHz_100s,S K-L3 + 3 others,FeS,525,617,0.019748362356363774,4.9932398197775835e-5,89587.0,13920.492043349164,296.19069370453155
Pyrite_1_B2_15kV10nA130kHz_133kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5604953033589386,0.0004137199184506881,6.319502e6,340412.2832328854,854.3948753644473
Pyrite_1_C2_15kV10nA130kHz_86kHz_100s,S K-L3 + 3 others,FeS,525,617,1.0922230581807544,0.0003441062869995549,4.384183e6,199293.98333478346,1012.4544366394597
Pyrite_1_D2_15kV10nA130kHz_116kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3903019861308747,0.0003897334788232177,5.611812e6,284823.64535197336,906.7928239025281
Pyrite_1_E2_15kV10nA130kHz_95kHz_100s,S K-L3 + 3 others,FeS,525,617,1.180390087745086,0.0003583776847131499,4.749065e6,226361.07374082506,965.5780178137594
Pyrite_1_F2_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3660472671866735,0.0003863771218225375,5.516304e6,282248.40862924606,899.4928004191747
Pyrite_1_G2_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.531421490098573,0.0004095661381145171,6.194128e6,326435.56685052067,873.300494529055
Pyrite_1_H2_15kV10nA130kHz_33kHz_100s,S K-L3 + 3 others,FeS,525,617,0.3276649815789093,0.00018758796538986808,1.310051e6,54591.71237117378,1104.440916524188
Pyrite_1_I2_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5330162003042886,0.00040968827431783956,6.197786e6,323983.3815960726,880.4300240554124
Pyrite_1_J2_15kV10nA130kHz_28kHz_100s,S K-L3 + 3 others,FeS,525,617,0.4063478021829245,0.00020886818552079075,1.622946e6,66010.86521735019,1131.5393108283574
Pyrite_1_K2_15kV10nA130kHz_2kHz_100s,S K-L3 + 3 others,FeS,525,617,0.02068491421519629,4.786884203512259e-5,84190.0,4935.854959959528,785.0171084427028
Pyrite_1_L2_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3524770018580212,0.0003843926086304402,5.459785e6,277724.33210366964,904.7792076883703
Pyrite_1_M2_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5394233036431197,0.00041062176433952506,6.225265e6,326913.3518072553,876.4077043099269
Pyrite_1_A3_15kV10nA130kHz_8kHz_100s,S K-L3 + 3 others,FeS,525,617,0.02020887854083808,5.0409462698793334e-5,91970.0,14205.258013783634,297.97378791521
Pyrite_1_B3_15kV10nA130kHz_133kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5561131910079467,0.0004125526171942633,6.32416e6,336101.3021831373,865.9915523934649
Pyrite_1_C3_15kV10nA130kHz_86kHz_100s,S K-L3 + 3 others,FeS,525,617,1.0904772645370497,0.00034311124039820476,4.3881e6,191848.78484705556,1052.6850738064481
Pyrite_1_D3_15kV10nA130kHz_116kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3804999912324651,0.000387730874415593,5.589627e6,277343.14584079944,927.5693558637921
Pyrite_1_E3_15kV10nA130kHz_95kHz_100s,S K-L3 + 3 others,FeS,525,617,1.1857935149964192,0.000358677840565981,4.789348e6,226311.57545183413,973.9813215653422
Pyrite_1_F3_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3613500281262683,0.0003850843388203349,5.513845e6,275251.8669294482,921.9455700048893
Pyrite_1_G3_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5241766224883808,0.000408023557887129,6.187093e6,321928.991340125,884.5197956279893
Pyrite_1_H3_15kV10nA130kHz_31kHz_100s,S K-L3 + 3 others,FeS,525,617,0.2939096000771447,0.00017739032103983941,1.179865e6,48875.33466990595,1111.0243458137431
Pyrite_1_I3_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5296770030934956,0.0004085449226157631,6.202623e6,316293.04909756314,902.5405826422616
Pyrite_1_J3_15kV10nA130kHz_28kHz_100s,S K-L3 + 3 others,FeS,525,617,0.2462853237665555,0.00016218708701581862,984854.0,37126.685787268216,1220.862270004175
Pyrite_1_K3_15kV10nA130kHz_2kHz_100s,S K-L3 + 3 others,FeS,525,617,0.015177939982978906,4.088439355632051e-5,61796.0,3390.552895477791,838.8239889775317
Pyrite_1_L3_15kV10nA130kHz_114kHz_100s,S K-L3 + 3 others,FeS,525,617,1.3569223512134905,0.0003845488194345158,5.49786e6,276304.95220620744,915.7691506484533
