Label,Feature,Reference,Start,Stop,K,dK,Peak,Back,PtoB
Pyrite_1_M3_15kV10nA130kHz_129kHz_100s,S K-L3 + 3 others,FeS,525,617,1.5344765238827156,0.0004092991845623352,6.225265e6,320466.07629191317,894.0396546206599
Pyrite_1_A1_15kV10nA130kHz_8kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.010419785198575483,5.653712201421732e-5,18978.0,4025.5011154226922,233.48493275856606
Pyrite_1_B1_15kV10nA130kHz_133kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7153506161933273,0.00042133916228855224,1.124592e6,98056.51132459706,567.9981496576547
Pyrite_1_C1_15kV10nA130kHz_86kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6633858092916016,0.0004048636648408672,1.039409e6,87443.54347281775,588.6905898225514
Pyrite_1_D1_15kV10nA130kHz_116kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6766239980123506,0.00040872748980167573,1.059874e6,88911.60655823676,590.3698224123391
Pyrite_1_E1_15kV10nA130kHz_95kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6560282580297325,0.0004025689015309681,1.02792e6,86512.70517574414,588.4475958201027
Pyrite_1_F1_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6639409934000667,0.0004055188322493406,1.042549e6,89786.84856938582,575.0586182374591
Pyrite_1_G1_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7124502198768186,0.0004203065953590345,1.119775e6,97401.60985743022,569.3679295085539
Pyrite_1_H1_15kV10nA130kHz_39kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.5165414058679195,0.00035609261826714903,806039.0,64796.772076340625,616.0714071257395
Pyrite_1_I1_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7150891319488253,0.00042062269155754257,1.121811e6,95650.74390374706,580.8442722952678
Pyrite_1_J1_15kV10nA130kHz_28kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.38155447164799755,0.0003049606382231219,592874.0,45339.410467181355,647.6120265047501
Pyrite_1_K1_15kV10nA130kHz_2kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.011536824854845579,5.4025745840110875e-5,18370.0,1814.70327914074,501.3394742642339
Pyrite_1_L1_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6678774034697007,0.00040605878214958495,1.046263e6,87852.05964967876,589.8170034502824
Pyrite_1_M1_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7169918606502235,0.0004215072674164281,1.125815e6,96924.30865550414,575.258027469858
Pyrite_1_A2_15kV10nA130kHz_8kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.011827000969362575,5.925628777228633e-5,21011.0,4053.814108302631,256.69136646936676
Pyrite_1_B2_15kV10nA130kHz_133kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7186314733684944,0.00042207840554241925,1.128916e6,98564.55984190409,567.2430851359435
Pyrite_1_C2_15kV10nA130kHz_86kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6620240798296854,0.00040465970989769556,1.038246e6,89056.47887519468,577.3818338926056
Pyrite_1_D2_15kV10nA130kHz_116kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6753887851726631,0.0004085436566959565,1.05881e6,90458.58031141607,579.6911041750254
Pyrite_1_E2_15kV10nA130kHz_95kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6520203475264483,0.00040164217434210294,1.022974e6,88127.51889998221,574.8855880645043
Pyrite_1_F2_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.666925989912344,0.00040588969420981305,1.045273e6,89055.27276348846,581.2975107989682
Pyrite_1_G2_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7132933987168225,0.000420382095378954,1.119969e6,97271.12513767462,570.2304850772593
Pyrite_1_H2_15kV10nA130kHz_33kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.47732439398359766,0.0003414865619044111,742513.0,58140.139932677615,632.4939241776851
Pyrite_1_I2_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7152400823066678,0.0004206490069565961,1.121905e6,96416.03079424507,576.2821977964214
Pyrite_1_J2_15kV10nA130kHz_28kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.4555108822745668,0.0003334705847133352,708363.0,55265.674107313855,634.7880840408721
Pyrite_1_K2_15kV10nA130kHz_2kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.01781547318861937,6.659912903592607e-5,27978.0,2434.9844555153722,569.0479218935008
Pyrite_1_L2_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6650261715914263,0.00040497924692583804,1.041257e6,87763.17314294272,587.5894450381753
Pyrite_1_M2_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7170267852617643,0.00042149984749427906,1.125815e6,97764.31170575414,570.3153393935603
Pyrite_1_A3_15kV10nA130kHz_8kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.010738200547924473,5.695711719440515e-5,19417.0,4008.1686496382026,239.91892826610527
Pyrite_1_B3_15kV10nA130kHz_133kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7173481072353087,0.00042127338067877757,1.130151e6,100778.66795764386,555.3876635422198
Pyrite_1_C3_15kV10nA130kHz_86kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6658370791588964,0.00040481110580201953,1.044925e6,89469.3989869802,578.4142300352977
Pyrite_1_D3_15kV10nA130kHz_116kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6701470355159893,0.00040667411160878075,1.054627e6,92986.74500719889,561.7023089765898
Pyrite_1_E3_15kV10nA130kHz_95kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6547053287688943,0.0004016999281794974,1.028346e6,88864.11627025611,573.1142484148536
Pyrite_1_F3_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6647505174867766,0.0004049215252531845,1.045371e6,91474.58135751495,565.9764833687289
Pyrite_1_G3_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7096373283659527,0.00041885035344566,1.117185e6,98877.39698746242,559.5725992359071
Pyrite_1_H3_15kV10nA130kHz_31kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.4758047794724244,0.00034064314849267666,742447.0,59681.86755954055,616.1003011901067
Pyrite_1_I3_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.7124374310046744,0.00041955206923563064,1.121466e6,99140.33636374713,560.2270730215903
Pyrite_1_J3_15kV10nA130kHz_28kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.3472990300365885,0.0002905745529791627,540925.0,42561.640761997376,629.4294527925006
Pyrite_1_K3_15kV10nA130kHz_2kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.020215535722764213,7.039462797414784e-5,31667.0,2658.621992988781,589.9004099179654
Pyrite_1_L3_15kV10nA130kHz_114kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.6657084007528737,0.00040509628684948213,1.046205e6,90934.04851704114,569.7949991097673
Pyrite_1_M3_15kV10nA130kHz_129kHz_100s,Fe K-L3 + 1 other,FeS,1327,1426,0.715163815887489,0.0004204084543254823,1.125815e6,99577.0584382026,559.9330557213376
Pyrite_1_A1_15kV10nA130kHz_8kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.013270337406456329,0.00024193302936126486,5105.0,2554.533083912129,89.97459461280788
Pyrite_1_B1_15kV10nA130kHz_133kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7271728891508235,0.0015365203791674776,211091.0,71333.40836914306,133.23318977901465
Pyrite_1_C1_15kV10nA130kHz_86kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6852162684105669,0.001472393556191585,195058.0,63364.180210905644,138.59757456514043
Pyrite_1_D1_15kV10nA130kHz_116kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.680858446127633,0.0014847001933115968,197525.0,66668.72346383048,133.39379083918982
Pyrite_1_E1_15kV10nA130kHz_95kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6722735851908347,0.0014618523591375667,191997.0,62790.67426220777,137.6686266261803
Pyrite_1_F1_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6769062429180369,0.0014721764073853327,194043.0,63946.30954088281,136.6212261085142
Pyrite_1_G1_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7168883860001896,0.0015287917025027893,209014.0,71233.01862634212,132.10818066244323
Pyrite_1_H1_15kV10nA130kHz_39kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.5722500078461046,0.0012914928349786886,154045.0,44062.51289063446,157.40337093493727
Pyrite_1_I1_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7196099122517604,0.0015273966902716648,208853.0,70548.9601348135,133.2863836961053
Pyrite_1_J1_15kV10nA130kHz_28kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.4362109171265865,0.0011154477960899128,115730.0,31893.28368362137,163.37379639512733
Pyrite_1_K1_15kV10nA130kHz_2kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.01759458438739089,0.0002185370351659257,4486.0,1104.4765870029346,182.868304821262
Pyrite_1_L1_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6801923627462296,0.0014725428327661922,193998.0,63269.74007528441,138.05015104135035
Pyrite_1_M1_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7210499479674052,0.0015299754498493592,209634.0,71053.19524645811,132.8353890586008
Pyrite_1_A2_15kV10nA130kHz_8kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.014493282797108901,0.00024951131304813635,5445.0,2686.711560145739,91.24572450817968
Pyrite_1_B2_15kV10nA130kHz_133kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7188506855278235,0.0015289916840147918,210225.0,73416.96529662478,128.92098530644557
Pyrite_1_C2_15kV10nA130kHz_86kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6787701177314778,0.0014606123801375551,193274.0,64093.89668822836,135.76644387761468
Pyrite_1_D2_15kV10nA130kHz_116kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6800973915781905,0.0014771527535794022,196708.0,67275.29662796878,131.64430779125036
Pyrite_1_E2_15kV10nA130kHz_95kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.662156100488131,0.0014542446266630365,191154.0,65135.79260534965,132.1293723124687
Pyrite_1_F2_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6773993040058786,0.0014669979500495209,193548.0,64628.783038508394,134.83368176757656
Pyrite_1_G2_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7254657538716008,0.0015251569933454675,209281.0,71214.01887317354,132.31223035327753
Pyrite_1_H2_15kV10nA130kHz_33kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.5381114057514979,0.0012382607988360023,143850.0,41439.352901182516,156.2905015902209
Pyrite_1_I2_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7210486671879616,0.0015254821960802572,209227.0,72000.65651944556,130.83289619679883
Pyrite_1_J2_15kV10nA130kHz_28kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.5018236575781996,0.0012067899646279645,135430.0,39925.45400304724,152.7216821488019
Pyrite_1_K2_15kV10nA130kHz_2kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.02797715321377547,0.0002725873913898215,7163.0,1838.5826351226042,175.40722621286693
Pyrite_1_L2_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6730547707191428,0.0014659607826399794,192840.0,64747.61268843117,134.09390753879177
Pyrite_1_M2_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.719034357009208,0.0015259462153886401,209634.0,72791.00986720787,129.66407323704337
Pyrite_1_A3_15kV10nA130kHz_8kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.01282267428977403,0.0002371249161043301,4862.0,2419.9141804327937,90.4587690877739
Pyrite_1_B3_15kV10nA130kHz_133kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7194868621993634,0.0015339430713993776,210623.0,73594.93592404068,128.85270692779125
Pyrite_1_C3_15kV10nA130kHz_86kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6822830843583727,0.0014719637614207684,195394.0,65451.48803305261,134.4087006666286
Pyrite_1_D3_15kV10nA130kHz_116kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.677510601364017,0.0014787260213438,196238.0,67204.41930047411,131.4682736180961
Pyrite_1_E3_15kV10nA130kHz_95kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6617612090599126,0.001460042754139675,191524.0,65489.93027306814,131.66924921381522
Pyrite_1_F3_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6763750794218939,0.0014755444267321974,194846.0,66028.68228124526,132.86009177971658
Pyrite_1_G3_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7153543587033471,0.0015255118913283605,208130.0,71888.98150276783,130.34910011263972
Pyrite_1_H3_15kV10nA130kHz_31kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.538915271956947,0.0012418009218610824,143328.0,40690.24482057695,158.59022734060053
Pyrite_1_I3_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7234051449812382,0.0015296667542946986,209682.0,71907.68921362658,131.28693256452186
Pyrite_1_J3_15kV10nA130kHz_28kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.4083627391871971,0.0010681447280745525,106854.0,29080.299698475574,165.4350740158358
Pyrite_1_K3_15kV10nA130kHz_2kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.03233854222214227,0.0002882999407923729,8121.0,1962.1057162116613,186.3471655522954
Pyrite_1_L3_15kV10nA130kHz_114kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.6771764158772516,0.0014737139830433292,194106.0,65136.065758386845,134.1692896251526
Pyrite_1_M3_15kV10nA130kHz_129kHz_100s,Fe K-M3 + 1 other,FeS,1463,1553,0.7210130764552672,0.0015296861274964265,209634.0,72315.26461947744,130.5171029116009
